ID_Produto,Nome_Produto,Categoria_Produto,Subcategoria_Produto,Marca,Preco_Unitario,Data_Lancamento
1,Produto_1,Alimentos,Básico,Marca_1,818.39,2020-01-31
2,Produto_2,Eletrônicos,Premium,Marca_2,102.45,2020-02-29
3,Produto_3,Alimentos,Básico,Marca_3,513.9,2020-03-31
4,Produto_4,Alimentos,Básico,Marca_4,113.18,2020-04-30
5,Produto_5,Roupas,Premium,Marca_5,280.28,2020-05-31
6,Produto_6,Alimentos,Básico,Marca_6,41.97,2020-06-30
7,Produto_7,Alimentos,Básico,Marca_7,605.86,2020-07-31
8,Produto_8,Roupas,Básico,Marca_8,627.72,2020-08-31
9,Produto_9,Alimentos,Básico,Marca_9,131.19,2020-09-30
10,Produto_10,Alimentos,Premium,Marca_10,299.35,2020-10-31
11,Produto_11,Roupas,Premium,Marca_11,107.74,2020-11-30
12,Produto_12,Roupas,Básico,Marca_12,635.41,2020-12-31
13,Produto_13,Alimentos,Premium,Marca_13,649.43,2021-01-31
14,Produto_14,Eletrônicos,Básico,Marca_14,520.46,2021-02-28
15,Produto_15,Roupas,Básico,Marca_15,337.21,2021-03-31
16,Produto_16,Roupas,Básico,Marca_16,399.85,2021-04-30
17,Produto_17,Eletrônicos,Premium,Marca_17,865.8,2021-05-31
18,Produto_18,Alimentos,Básico,Marca_18,830.24,2021-06-30
19,Produto_19,Alimentos,Premium,Marca_19,196.91,2021-07-31
20,Produto_20,Roupas,Básico,Marca_20,764.21,2021-08-31
21,Produto_21,Eletrônicos,Premium,Marca_21,356.04,2021-09-30
22,Produto_22,Eletrônicos,Básico,Marca_22,805.81,2021-10-31
23,Produto_23,Alimentos,Básico,Marca_23,833.48,2021-11-30
24,Produto_24,Roupas,Premium,Marca_24,21.01,2021-12-31
25,Produto_25,Roupas,Básico,Marca_25,62.71,2022-01-31
26,Produto_26,Roupas,Básico,Marca_26,910.38,2022-02-28
27,Produto_27,Eletrônicos,Premium,Marca_27,425.07,2022-03-31
28,Produto_28,Roupas,Premium,Marca_28,317.61,2022-04-30
29,Produto_29,Eletrônicos,Premium,Marca_29,924.61,2022-05-31
30,Produto_30,Alimentos,Premium,Marca_30,414.38,2022-06-30
31,Produto_31,Roupas,Premium,Marca_31,880.51,2022-07-31
32,Produto_32,Roupas,Básico,Marca_32,131.85,2022-08-31
33,Produto_33,Alimentos,Básico,Marca_33,691.75,2022-09-30
34,Produto_34,Roupas,Básico,Marca_34,389.76,2022-10-31
35,Produto_35,Alimentos,Premium,Marca_35,34.69,2022-11-30
36,Produto_36,Alimentos,Premium,Marca_36,424.44,2022-12-31
37,Produto_37,Alimentos,Básico,Marca_37,766.27,2023-01-31
38,Produto_38,Roupas,Premium,Marca_38,674.77,2023-02-28
39,Produto_39,Eletrônicos,Básico,Marca_39,543.11,2023-03-31
40,Produto_40,Roupas,Básico,Marca_40,598.07,2023-04-30
41,Produto_41,Eletrônicos,Premium,Marca_41,714.82,2023-05-31
42,Produto_42,Eletrônicos,Premium,Marca_42,964.76,2023-06-30
43,Produto_43,Eletrônicos,Básico,Marca_43,984.07,2023-07-31
44,Produto_44,Eletrônicos,Premium,Marca_44,77.46,2023-08-31
45,Produto_45,Roupas,Premium,Marca_45,919.12,2023-09-30
46,Produto_46,Roupas,Básico,Marca_46,35.65,2023-10-31
47,Produto_47,Eletrônicos,Básico,Marca_47,110.17,2023-11-30
48,Produto_48,Alimentos,Premium,Marca_48,308.71,2023-12-31
49,Produto_49,Alimentos,Básico,Marca_49,307.7,2024-01-31
50,Produto_50,Alimentos,Básico,Marca_50,810.75,2024-02-29
